simulation_id,state_1(t),state_2(t),state_1(t+dt),state_2(t+dt)
4,-0.03349300426105078,-0.05291794090129311,-0.03368532401925529,-0.05272562114308861
4,-0.03368532401925529,-0.05272562114308861,-0.03387383559109802,-0.052537109571245875
4,-0.03387383559109802,-0.052537109571245875,-0.03405861438372124,-0.052352330778622655
4,-0.03405861438372124,-0.052352330778622655,-0.034239734311105746,-0.05217121085123815
4,-0.034239734311105746,-0.05217121085123815,-0.03441726782363746,-0.05199367733870644
4,-0.03441726782363746,-0.05199367733870644,-0.03459128593708853,-0.051819659225255374
4,-0.03459128593708853,-0.051819659225255374,-0.03476185826102462,-0.0516490869013193
4,-0.03476185826102462,-0.0516490869013193,-0.034929053026649615,-0.051481892135694304
4,-0.034929053026649615,-0.051481892135694304,-0.035092937114099075,-0.05131800804824485
4,-0.035092937114099075,-0.05131800804824485,-0.03525357607919312,-0.05115736908315081
4,-0.03525357607919312,-0.05115736908315081,-0.03541103417965968,-0.050999910982684256
4,-0.03541103417965968,-0.050999910982684256,-0.035565374400838394,-0.050845570761505546
4,-0.035565374400838394,-0.050845570761505546,-0.03571665848087564,-0.0506942866814683
4,-0.03571665848087564,-0.0506942866814683,-0.03586494693542059,-0.05054599822692335
4,-0.03586494693542059,-0.05054599822692335,-0.03601029908183226,-0.05040064608051169
4,-0.03601029908183226,-0.05040064608051169,-0.03615277306290726,-0.05025817209943669
4,-0.03615277306290726,-0.05025817209943669,-0.03629242587013771,-0.050118519292206246
4,-0.03629242587013771,-0.050118519292206246,-0.036429313366508564,-0.049981631795835396
4,-0.036429313366508564,-0.049981631795835396,-0.03656349030884356,-0.0498474548535004
4,-0.03656349030884356,-0.0498474548535004,-0.03669501036970868,-0.049715934792635294
4,-0.03669501036970868,-0.049715934792635294,-0.036823926158881894,-0.04958701900346208
4,-0.036823926158881894,-0.04958701900346208,-0.03695028924439776,-0.04946065591794621
4,-0.03695028924439776,-0.04946065591794621,-0.03707415017317537,-0.049336794989168604
4,-0.03707415017317537,-0.049336794989168604,-0.03719555849123772,-0.049215386671106254
4,-0.03719555849123772,-0.049215386671106254,-0.037314562763530845,-0.049096382398813136
4,-0.037314562763530845,-0.049096382398813136,-0.037431210593350396,-0.048979734568993585
4,-0.037431210593350396,-0.048979734568993585,-0.03754554864138364,-0.04886539652096034
4,-0.03754554864138364,-0.04886539652096034,-0.037657622644374306,-0.04875332251796968
5,-0.4934636257280489,-0.7971741990887213,-0.4964705618697026,-0.7941672629470677
5,-0.4964705618697026,-0.7941672629470677,-0.4994179566864697,-0.7912198681303007
5,-0.4994179566864697,-0.7912198681303007,-0.502306989175576,-0.7883308356411944
5,-0.502306989175576,-0.7883308356411944,-0.5051388149885382,-0.7854990098282324
5,-0.5051388149885382,-0.7854990098282324,-0.5079145668934394,-0.7827232579233312
5,-0.5079145668934394,-0.7827232579233312,-0.5106353552280524,-0.7800024695887182
5,-0.5106353552280524,-0.7800024695887182,-0.5133022683439884,-0.7773355564727822
5,-0.5133022683439884,-0.7773355564727822,-0.5159163730420534,-0.7747214517747172
5,-0.5159163730420534,-0.7747214517747172,-0.5184787149989817,-0.772159109817789
5,-0.5184787149989817,-0.772159109817789,-0.5209903191857209,-0.7696475056310498
5,-0.5209903191857209,-0.7696475056310498,-0.5234521902774344,-0.7671856345393363
5,-0.5234521902774344,-0.7671856345393363,-0.5258653130553842,-0.7647725117613865
5,-0.5258653130553842,-0.7647725117613865,-0.528230652800857,-0.7624071720159138
5,-0.528230652800857,-0.7624071720159138,-0.5305491556812892,-0.7600886691354818
5,-0.5305491556812892,-0.7600886691354818,-0.5328217491287467,-0.7578160756880243
5,-0.5328217491287467,-0.7578160756880243,-0.53504934221091,-0.755588482605861
5,-0.53504934221091,-0.755588482605861,-0.537232825994714,-0.753404998822057
5,-0.537232825994714,-0.753404998822057,-0.5393730739027854,-0.7512647509139856
5,-0.5393730739027854,-0.7512647509139856,-0.5414709420628246,-0.7491668827539464
5,-0.5414709420628246,-0.7491668827539464,-0.5435272696500676,-0.7471105551667037
5,-0.5435272696500676,-0.7471105551667037,-0.5455428792229672,-0.7450949455938041
5,-0.5455428792229672,-0.7450949455938041,-0.5475185770522276,-0.7431192477645436
5,-0.5475185770522276,-0.7431192477645436,-0.5494551534433237,-0.7411826713734475
5,-0.5494551534433237,-0.7411826713734475,-0.5513533830526335,-0.7392844417641379
5,-0.5513533830526335,-0.7392844417641379,-0.5532140251973104,-0.7374237996194609
5,-0.5532140251973104,-0.7374237996194609,-0.5550378241590214,-0.73560000065775
5,-0.5550378241590214,-0.73560000065775,-0.5568255094816686,-0.7338123153351027
5,-0.5568255094816686,-0.7338123153351027,-0.5585777962632176,-0.7320600285535538
5,-0.5585777962632176,-0.7320600285535538,-0.5602953854417448,-0.7303424393750267
5,-0.5602953854417448,-0.7303424393750267,-0.5619789640758232,-0.7286588607409484
5,-0.5619789640758232,-0.7286588607409484,-0.5636292056193545,-0.7270086191974173
5,-0.5636292056193545,-0.7270086191974173,-0.5652467701909595,-0.7253910546258123
5,-0.5652467701909595,-0.7253910546258123,-0.5668323048380347,-0.7238055199787371
5,-0.5668323048380347,-0.7238055199787371,-0.5683864437955798,-0.722251381021192
5,-0.5683864437955798,-0.722251381021192,-0.5699098087398998,-0.720728016076872
5,-0.5699098087398998,-0.720728016076872,-0.5714030090372842,-0.7192348157794876
5,-0.5714030090372842,-0.7192348157794876,-0.5728666419877618,-0.7177711828290101
5,-0.5728666419877618,-0.7177711828290101,-0.574301293064028,-0.7163365317527439
5,-0.574301293064028,-0.7163365317527439,-0.5757075361456422,-0.7149302886711297
5,-0.5757075361456422,-0.7149302886711297,-0.5770859337485871,-0.7135518910681848
5,-0.5770859337485871,-0.7135518910681848,-0.5784370372502831,-0.7122007875664891
5,-0.5784370372502831,-0.7122007875664891,-0.5797613871101456,-0.7108764377066268
5,-0.5797613871101456,-0.7108764377066268,-0.5810595130857766,-0.7095783117309957
5,-0.5810595130857766,-0.7095783117309957,-0.5823319344448753,-0.7083058903718971
5,-0.5823319344448753,-0.7083058903718971,-0.5835791601729511,-0.7070586646438215
5,-0.5835791601729511,-0.7070586646438215,-0.5848016891769249,-0.7058361356398477
5,-0.5848016891769249,-0.7058361356398477,-0.5860000104846991,-0.7046378143320735
5,-0.5860000104846991,-0.7046378143320735,-0.5871746034407747,-0.7034632213759981
5,-0.5871746034407747,-0.7034632213759981,-0.5883259378979954,-0.7023118869187774
6,-0.541938360805609,0.014848201590067278,-0.5364258044954062,0.009335645279864548
6,-0.5364258044954062,0.009335645279864548,-0.5310224041136167,0.00393224489807505
6,-0.5310224041136167,0.00393224489807505,-0.5257259982280413,-0.0013641609875002306
6,-0.5257259982280413,-0.0013641609875002306,-0.5205344682057065,-0.0065556910098352105
6,-0.5205344682057065,-0.0065556910098352105,-0.5154457373653816,-0.01164442185016015
6,-0.5154457373653816,-0.01164442185016015,-0.51045777014688,-0.016632389068661824
6,-0.51045777014688,-0.016632389068661824,-0.505568571296807,-0.021521587918734753
6,-0.505568571296807,-0.021521587918734753,-0.5007761850704326,-0.026313974145109154
6,-0.5007761850704326,-0.026313974145109154,-0.4960786944493669,-0.031011464766174907
6,-0.4960786944493669,-0.031011464766174907,-0.4914742203747273,-0.03561593884081449
6,-0.4914742203747273,-0.03561593884081449,-0.48696092099549027,-0.04012923822005155
6,-0.48696092099549027,-0.04012923822005155,-0.48253699093172586,-0.04455316828381592
6,-0.48253699093172586,-0.04455316828381592,-0.47820066055242216,-0.048889498663119625
6,-0.47820066055242216,-0.048889498663119625,-0.47395019526760895,-0.0531399639479329
6,-0.47395019526760895,-0.0531399639479329,-0.46978389483449856,-0.05730626438104329
6,-0.46978389483449856,-0.05730626438104329,-0.46570009267736645,-0.061390066538175456
6,-0.46570009267736645,-0.061390066538175456,-0.46169715522089827,-0.06539300399464368
6,-0.46169715522089827,-0.06539300399464368,-0.4577734812367382,-0.06931667797880374
6,-0.4577734812367382,-0.06931667797880374,-0.4539275012029763,-0.07316265801256566
6,-0.4539275012029763,-0.07316265801256566,-0.4501576766763186,-0.07693248253922337
6,-0.4501576766763186,-0.07693248253922337,-0.44646249967668944,-0.08062765953885252
6,-0.44646249967668944,-0.08062765953885252,-0.4428404920840193,-0.08424966713152265
6,-0.4428404920840193,-0.08424966713152265,-0.4392902050469771,-0.08779995416856491
6,-0.4392902050469771,-0.08779995416856491,-0.4358102184034101,-0.09127994081213191
6,-0.4358102184034101,-0.09127994081213191,-0.4323991401122605,-0.0946910191032815
6,-0.4323991401122605,-0.0946910191032815,-0.42905560569673024,-0.09803455351881181
6,-0.42905560569673024,-0.09803455351881181,-0.42577827769847193,-0.10131188151707009
6,-0.42577827769847193,-0.10131188151707009,-0.42256584514258805,-0.10452431407295394
6,-0.42256584514258805,-0.10452431407295394,-0.4194170230132233,-0.10767313620231872
6,-0.4194170230132233,-0.10767313620231872,-0.416330551739541,-0.11075960747600103
6,-0.416330551739541,-0.11075960747600103,-0.4133051966918782,-0.11378496252366384
6,-0.4133051966918782,-0.11378496252366384,-0.41033974768787723,-0.11675041152766483
6,-0.41033974768787723,-0.11675041152766483,-0.40743301850839664,-0.11965714070714543
6,-0.40743301850839664,-0.11965714070714543,-0.4045838464230077,-0.12250631279253436
6,-0.4045838464230077,-0.12250631279253436,-0.40179109172488686,-0.12529906749065522
6,-0.40179109172488686,-0.12529906749065522,-0.3990536372749176,-0.1280365219406245
6,-0.3990536372749176,-0.1280365219406245,-0.39637038805482006,-0.1307197711607221
6,-0.39637038805482006,-0.1307197711607221,-0.3937402707291291,-0.1333498884864131
6,-0.3937402707291291,-0.1333498884864131,-0.39116223321584564,-0.13592792599969655
6,-0.39116223321584564,-0.13592792599969655,-0.38863524426559015,-0.13845491494995202
6,-0.38863524426559015,-0.13845491494995202,-0.3861582930490889,-0.14093186616645326
6,-0.3861582930490889,-0.14093186616645326,-0.38373038875282883,-0.14335977046271334
6,-0.38373038875282883,-0.14335977046271334,-0.38135056018271896,-0.14573959903282324
6,-0.38135056018271896,-0.14573959903282324,-0.37901785537559973,-0.1480723038399425
6,-0.37901785537559973,-0.1480723038399425,-0.3767313412184452,-0.15035881799709705
6,-0.3767313412184452,-0.15035881799709705,-0.3744901030751052,-0.15260005614043706
6,-0.3744901030751052,-0.15260005614043706,-0.3722932444204389,-0.15479691479510344
6,-0.3722932444204389,-0.15479691479510344,-0.37013988648169244,-0.1569502727338499
6,-0.37013988648169244,-0.1569502727338499,-0.36802916788697865,-0.15906099132856374
