simulation_id,state_1(t),state_2(t),state_1(t+dt),state_2(t+dt)
2,1.2438259292006775,0.110039418445359,0.9192148654829919,-0.18840599129216495
2,0.9244816843980684,-0.1872725264178392,1.0645753189095735,-0.37853663221804223
2,1.0704924239478293,-0.3780421373275057,1.1668660778126387,-0.5429876966430993
2,1.1732407919149561,-0.5430458706619931,1.1188565034867037,-0.5148980045970124
2,1.125016441429289,-0.514861777892362,1.1504232001727672,-0.6808177029228206
2,1.1567243552368298,-0.6813390807496295,1.0756653178795899,-0.47887498138289447
2,1.08163203525921,-0.4787176924946471,1.0670396398210351,-0.5705037613308815
2,1.0729677692724238,-0.570654408290075,1.131828132763126,-0.7395638576834281
2,1.1380461007291092,-0.7402826630756851,1.1795925695041958,-0.43740452261678064
2,1.1860242169797153,-0.43710786440733135,1.290894891172091,-0.2745165407518969
2,1.2978244619379697,-0.2736724666676323,1.0554034133030297,-0.24708153997767826
2,1.0612794868034878,-0.24614526538372933,0.9923355588985971,-0.16890989618336413
2,0.9979294913519472,-0.16771091099355973,1.0326729221014739,-0.2475443888815123
2,1.038447308226494,-0.24660966977885684,1.020542167489406,-0.24505765557867795
2,1.026262285337175,-0.24411457933836989,1.1895551849996082,-0.4574625426097519
2,1.1960314013413809,-0.4572332931706478,1.1491930390757519,-0.3918199165445345
2,1.155488690877601,-0.39137006264363244,1.3725659852899508,-0.17455646631715335
2,1.3798609207607253,-0.17337645749438416,1.3793869391219082,0.06391909794563458
2,1.3867123888867647,0.0659005490119531,1.1294275441394452,-0.00798824664785805
2,1.135634772805759,-0.006248453814980926,1.351452042946626,0.22205418213361952
2,1.358652522852714,0.22456707606305598,1.4762789245698853,0.141340888779153
2,1.484037831386497,0.1435825304186107,1.5400506456122096,0.016579859379666762
2,1.548094842301462,0.018402217980132383,1.3900728528812807,0.12871950751810482
2,1.3974461072674589,0.13091873261838452,1.6241164896815072,0.35509168776515765
2,1.6325367642553765,0.3580516793975355,1.6144737228238601,0.2095267719320282
2,1.6228508594098603,0.21199756512980747,1.3699472544294304,0.4414229871772288
2,1.3772304747170254,0.4446731114716395,1.219175111118985,0.6157260692568473
2,1.2257838354880164,0.619561972029616,1.1624120917912049,0.7984952279245274
2,1.16876688049267,0.8029453610274647,1.320106991588188,0.35897534169063117
2,1.327167245927774,0.3619483850766544,1.5089988154368703,0.46263535541066797
2,1.5169040983171307,0.4659567678810415,1.7873641734041312,0.7247807555776894
2,1.7965147546113627,0.7289831572525354,2.0670720807319705,0.7116245666798932
2,2.0774739663097583,0.7157827544933342,2.22935712448313,0.6842080576864502
2,2.2404850102175162,0.6882741071353341,2.017927551169531,0.7791158653008393
2,2.0281095832393583,0.7835008703898951,2.1091403567349385,0.683717441657355
3,-0.36962751716323156,-1.2435355169861333,-0.3010824907070432,-1.2505499075581197
3,-0.3012748074659164,-1.252985978228687,-0.2535428448568214,-1.2233884354111126
3,-0.2535224877331598,-1.225733224816688,-0.11283746647878141,-1.1939479785657992
3,-0.1121876482268762,-1.1961938277472128,-0.04948765136885089,-1.1190126399664055
3,-0.04855443068732431,-1.1210066547677482,0.10674227677368917,-1.0207644521944157
3,0.10837440938003085,-1.022428285376203,0.25550818604259484,-0.9388449342716237
3,0.2578058394568264,-0.940233461417602,0.4818881897415125,-0.7376463224970433
3,0.48519857923010556,-0.738358683649587,0.20188508384128945,-0.6228918113860613
3,0.20394284835574578,-0.6232185182971464,-0.0002051145053994391,-0.9272050436955558
3,0.0009485770750677007,-0.9285544527874608,-0.2883107534354691,-0.8629823495242771
3,-0.2884459344100157,-0.8641159261041069,-0.32638949578760884,-1.1663240234636045
3,-0.32669502624274666,-1.1684770371185722,-0.4256577374038357,-1.1447142098289156
3,-0.4264073553564581,-1.146794599617469,-0.4777774577192824,-1.0178217656637667
3,-0.47876023902594056,-1.0194757093908315,-0.5245587129778195,-0.9826761341393382
3,-0.5257507754225204,-0.9842119643235461,-0.3599927721270787,-0.6036190510628611
3,-0.3604486305688305,-0.6038809882172602,-0.24648278068329815,-0.6909020827021217
3,-0.2464308395789006,-0.6914573509947322,-0.371142273918483,-0.8495362150169768
3,-0.3716480108940753,-0.8506246033183351,-0.25419463457254937,-0.6844486482846993
3,-0.2541771933025287,-0.6849822285902236,0.018709102319201094,-0.9582844881487754
3,0.019947408748080573,-0.9597383455927281,-0.2946212530365348,-1.0051371228937231
3,-0.29478466473150206,-1.0067484374793427,-0.3269012541489338,-0.845080414908104
3,-0.32720907401190535,-0.8461538286503408,-0.4560500067357302,-0.7478205610187969
3,-0.45693558787870153,-0.7485671146244437,-0.609637452867476,-0.8650827459557047
3,-0.6112101244986758,-0.8662233813150517,-0.51932278629399,-1.0062240434766183
3,-0.5204914252394914,-1.0078390108644575,-0.3817024749222429,-0.9885649766829577
3,-0.38225545412919076,-0.9901205974364622,-0.42371320963465287,-0.8776772720403356
3,-0.4244541285264603,-0.8788602336869603,-0.2490923484630808,-0.8644490544302456
3,-0.24905208154980393,-0.8655875601493527,-0.2799627671115782,-0.9234072847203714
3,-0.28006060244269193,-0.9247439307248594,-0.27645633815734616,-0.9107388595113728
3,-0.27653848708932516,-0.912032930876597,-0.5257558592788302,-0.8236562604915203
3,-0.52695327729039,-0.8246576743102645,-0.39119542604897223,-0.8198495007605452
3,-0.39179087302648774,-0.8208381212431298,-0.4339642942410232,-0.8121500597798155
3,-0.43475107249767103,-0.8131128048345644,-0.6599197205399844,-1.2828514958570882
3,-0.6617173354768677,-1.2853961221252765,-0.36362868911338997,-1.7362780238608604
3,-0.36410081323336085,-1.7403464757461995,-0.21491160544247734,-1.6308425085199019
3,-0.21471842718129058,-1.634556624411841,-0.2786587914206678,-1.6799040368193616
3,-0.27875079327178903,-1.68378303325759,-0.6917949936462584,-1.7797092969383692
3,-0.6937352061554863,-1.7839237078323096,-0.7667024465861312,-1.828362844788578
3,-0.7689777659006919,-1.8327407651333345,-0.9496676351986463,-1.586664737158487
3,-0.9527614695933052,-1.590230385293135,-0.9476990475318098,-1.5198108535830637
3,-0.9507840752310311,-1.52315182659593,-0.9247685142316386,-1.8082649226237661
3,-0.9277509596448895,-1.8125753000993812,-0.5886823673766932,-1.774188007412826
3,-0.5901612941069695,-1.7783838629689135,-0.5683872796536846,-1.3071609693460056
3,-0.56977541405631,-1.3097872921982137,-0.409271475534468,-1.6897824914579689
3,-0.4099477877257691,-1.6936946863116107,-0.40978193985504785,-1.7849478304044553
3,-0.41046053566514773,-1.7891798463810251,-0.42805109501856176,-1.849711587022481
3,-0.4288114199221324,-1.8541612538538252,-0.616853196154278,-1.6660380171962255
3,-0.6184581482140072,-1.6698704142526253,-0.8869455774845361,-1.5192217332660503
3,-0.8897588177919638,-1.5225607264286538,-0.7281987793506741,-1.7613323058770314
4,-1.7153285948259,-0.23484525754713115,-1.5351199681008727,-0.07151096531437079
4,-1.540832888491032,-0.0699846525934784,-1.7959534479525765,-0.061545355117008156
4,-1.802833235866947,-0.0599855510779608,-1.631070010344965,-0.3086142394816138
4,-1.6372121738994028,-0.3078847571638234,-1.730832328466398,-0.6803829618116388
4,-1.737420789824408,-0.6809028786087084,-1.5946824792242251,-0.5589030470141528
4,-1.6006618591192372,-0.5590147075785034,-1.4298572465128767,-0.8119768045138883
4,-1.4350992624340202,-0.8129389673115434,-1.3433258268836412,-0.6644168758772039
4,-1.3481807348942256,-0.6648831356223589,-1.435013246491696,-0.9398739533003193
4,-1.4402783283510523,-0.9412659386593919,-1.2972358255131704,-1.0806196017597398
4,-1.3018845447867085,-1.082484589493793,-1.1715548589460052,-0.7767595939361156
4,-1.175641330465221,-0.777603402635965,-1.1594131131999155,-0.8255216735074997
4,-1.1634452672718218,-0.8265293563995441,-1.3625084686365345,-0.8061354003632542
4,-1.3674491923242427,-0.8070779320173055,-1.2975460457562389,-0.5048736632251523
4,-1.3021961528344683,-0.5048037478251254,-1.0232665631304283,-0.5104687599722171
4,-1.0266896504985519,-0.5104176479531726,-0.6547257111557472,-0.5412511813356202
4,-0.6565000901151234,-0.5413035194663454,-0.5778842355306504,-0.6159042001297103
4,-0.5793148556195382,-0.6162074238513975,-0.6833286746635974,-0.9230916162079026
4,-0.6852310121551086,-0.9244272013486429,-0.7590145311113715,-1.0177575717703058
4,-0.7612554576827097,-1.0194112997616487,-0.955626356290034,-0.9373613084039344
4,-0.9587468476849035,-0.9387448495445428,-0.9172593369775108,-0.971235158414703
4,-0.9202081892528087,-0.9727325390358226,-0.9789013697974335,-1.2101465589753986
4,-0.9821259845487172,-1.212446846550389,-1.0883033480354878,-1.29765171755795
4,-1.0920173846798622,-1.300246082770762,-1.0833722439668347,-1.2308291836568843
4,-1.0870642207698133,-1.2331989791044256,-0.7981426978444401,-1.5468243173369043
4,-0.800558668612822,-1.5502560742045601,-0.9087634175384458,-1.3428494535051343
4,-0.9116742623750996,-1.345595714259164,-1.0235723392576621,-1.5033645334086227
4,-1.0269967945492318,-1.5066502354515703,-1.2441449084154623,-1.8580822821959069
4,-1.2485561195783577,-1.8625600803317754,-1.0903422245139902,-1.938469770345932
4,-1.094065382298603,-1.9432177258417604,-1.138832770759891,-2.173753615378407
4,-1.1427728563855073,-2.1792922867415685,-1.139241048371769,-2.107726750714458
4,-1.1431829604726,-2.1130435263093283,-0.9888531312746813,-2.0060170662086017
4,-0.992122266335563,-2.0109920271693684,-1.078690643962399,-2.0302331663568585
4,-1.082361677108108,-2.0352895101028716,-1.1493477760128499,-2.0301811104063217
4,-1.153334901681614,-2.035237279208466,-1.0157134358238837,-2.2707774026465795
4,-1.0191027334386167,-2.276642140799797,-0.7858381205760143,-2.312469328925711
4,-0.7881990454521974,-2.3184741806836007,-1.129098414855122,-2.212340460209028
4,-1.1329949527591003,-2.2180088099632993,-0.9760874675017054,-2.3624218060402673
4,-0.9792994939487306,-2.36859453254647,-0.7171433805731264,-2.2716418624445938
4,-0.7191969919049016,-2.2775095057784824,-0.6397501642595499,-2.1576910715149835
4,-0.6414575484476245,-2.1631757616611145,-0.6088350248690495,-2.0972298160884986
4,-0.6104041067495302,-2.1025113147489667,-0.5375617261301159,-1.8886298202343454
4,-0.538811958997467,-1.8932102791501397,-0.729814797965778,-2.048853947401137
4,-0.7319250962897662,-2.053972869804141,-0.7666008011363427,-1.952216228260272
4,-0.7688756657287011,-1.9570103813281907,-1.0239960419096992,-1.8566126023248315
4,-1.0274223926821129,-1.86108546132349,-1.1682720811678837,-1.97505278164033
4,-1.172343866816326,-1.9799236812656262,-1.171305680460142,-1.881058982441859
4,-1.1753910372517429,-1.885613998125158,-1.3240787613907323,-1.842861960994209
4,-1.3288475655174412,-1.8472886083616156,-1.642546294649374,-1.8674945360215238
4,-1.648739798635497,-1.8720039658167875,-1.5776069925154188,-1.7653590347186565
5,1.3534353716829213,-1.4760793886802661,1.5006874562634,-1.3230375848797413
5,1.5085555573558502,-1.3257172641016584,1.6648077906877032,-1.2050360646072376
5,1.6734101023132923,-1.207319177399207,1.7422346604101249,-1.3894393415386284
5,1.7511833497316747,-1.3923421764242998,1.787047049166236,-1.3056501675838277
5,1.7961962116829888,-1.3082714131009319,1.7130872813280382,-1.0814455784423724
5,1.7219055766139524,-1.0833133420273087,1.6735758950755006,-0.9345671177781949
5,1.6822174317893142,-0.9359412685126587,1.66471222567342,-1.127900958684223
5,1.6733141097783102,-1.129924844361924,1.6512567754565546,-0.6911347025208157
5,1.6597984651113664,-0.691690752576329,1.60665015153013,-0.7207872786301787
5,1.6149922885015437,-0.7214429817767647,1.5949644835830314,-0.5550524305218218
5,1.6032543434217936,-0.5551511503610703,1.573304336222542,-0.5469054510413401
5,1.5814972969878458,-0.5469767914149685,1.5156967937644217,-0.8316845809056377
5,1.523632040794195,-0.8327129754137641,1.445510386185705,-0.7622308141527536
5,1.4531316465305972,-0.7630257961398889,1.6502953920109957,-0.37733773280110067
5,1.6588327808102519,-0.37683920878229066,1.248726600592171,-0.4594657715720059
5,1.2554675268295286,-0.45924325436275865,1.4924190023490693,-0.49713940973901016
5,1.5002501135951487,-0.49704350191713803,1.796552922774525,-0.6159200801764456
5,1.8057446108720012,-0.6162233572660336,1.7254125036858217,-0.7838821533645531
5,1.734285937222033,-0.7847498987726593,1.7033934174045213,-0.8636135653238035
5,1.7121683461141703,-0.8647492632237279,1.6979956078934821,-0.905339920697275
5,1.7067463889031353,-0.9066158479073555,1.7138086828593497,-0.8882251497488809
5,1.7226302054150884,-0.8894435595337731,1.6627779170672983,-1.0121742220740553
5,1.6713711478279338,-1.0138091861626022,1.443636430735968,-0.85970728946749
5,1.4512493077331496,-0.8608298595884912,1.3961151566067531,-1.123809765088851
5,1.403515441909333,-1.125819901536588,1.6314708554450403,-1.4364411569574032
5,1.6399240305904754,-1.4395019503346147,1.591481522794463,-1.4757951046363906
5,1.5997558012215345,-1.478988154398938,1.381934629032246,-1.2289361220669421
5,1.389271476170706,-1.2312995555229203,1.3572151349063488,-0.893077062285641
5,1.3644413966440125,-0.8943117778403968,1.4255935236854842,-0.7760262321169795
5,1.433125683735242,-0.7768675762157136,1.2348043982125998,-0.6863453899844091
5,1.2414830419322702,-0.6868853446492011,1.1546286211528196,-0.9481854107196706
5,1.1609485896344316,-0.9496053283035895,1.1403933998476041,-0.8658260124404301
5,1.1466496854866206,-0.8669691456873947,1.2780193171351004,-0.6951164917843872
5,1.2848912875913567,-0.6956859233959127,1.480330789739929,-0.814824404850409
5,1.4881078230251292,-0.8157961375476446,1.5272180738068808,-0.7707340186483407
5,1.5352048625617674,-0.7715575772626426,1.3349663619180625,-0.6815283026841364
5,1.3420930913001854,-0.6820520686158598,1.4138806602088092,-0.5941477314380065
5,1.4213604214636952,-0.5943778384312193,1.490166316844313,-0.6433507829608368
5,1.4979873504517427,-0.6437462461159014,1.49888676679164,-0.7103821287297061
5,1.5067468122998646,-0.7110028634018218,0.9334682858352704,-0.5104531019435402
5,0.9387988690083996,-0.5104019373027285,0.9186110263566772,-0.5680047769614436
5,0.923875143930397,-0.5681470256109576,0.7188341242098214,-0.3932489635781315
5,0.7232045176368741,-0.3928039122601032,0.5482543058169936,-0.7233033222611329
5,0.5518615914923819,-0.7239674810482736,0.3634852585252742,-0.8201963795422975
5,0.36626595935853745,-0.8211861657766435,0.3377147838720342,-0.7082834453701554
5,0.34038019762645516,-0.7088971270198562,0.054211054983762434,-0.5200468158801883
5,0.055608183338546176,-0.5200278927297999,-0.19477979650135457,-0.6591019290134126
5,-0.19449655635827146,-0.6595503268742607,0.12577500563550933,-0.9266664519451554
5,0.1274922832670165,-0.9280140509976038,0.26952054679385407,-0.9843401094274616
6,-0.09778544910989184,-1.1592134928875328,0.01309350783090123,-1.1482025309384167
6,0.01430669227451539,-1.1502946438899069,0.024129915017439517,-0.9319509948847035
6,0.02539247205362601,-0.93331635364332,-0.018440068695786883,-0.6287378953051364
6,-0.017367953206940876,-0.6290842490870718,0.01663888608534341,-0.633368343226595
6,0.017867931172110073,-0.6337302585046624,0.05374991706636125,-0.5973395269283287
6,0.05514498246948594,-0.5975803605540441,-0.02418384756077175,-0.3083881655487149
6,-0.02313742750422842,-0.30765792346670906,0.03289267001777223,-0.3996038532298614
6,0.03419442821110435,-0.39918015872059354,0.032481511535519626,-0.7785328289662525
6,0.03378143036574346,-0.7793825969578445,-0.13865856170915303,-0.8784458886447891
6,-0.13812425699286068,-0.879631433372904,-0.004914601967547347,-0.7782985386009997
6,-0.00378197880198762,-0.7791475192155009,-0.14746090693181063,-0.660206210389413
6,-0.14696598048391793,-0.6606583193967103,0.01807597870299251,-0.7677965269353847
6,0.019311452783099183,-0.7686102135531316,0.058319115515815256,-0.8733559249798104
6,0.05973462173537722,-0.8745243639222157,0.06289972144065423,-1.1116604718152148
6,0.06433571950926081,-1.113629778264755,-0.09027865426727572,-1.0974945015370616
6,-0.08952791666495062,-1.0994162005638588,-0.16277606041682316,-1.1837025280481754
6,-0.16234964800800294,-1.1859139454551035,-0.26915143233737876,-1.424139172051982
6,-0.2692009019623395,-1.4271586222818855,-0.3099920195800372,-1.3430933216659005
6,-0.310224194105267,-1.345840401985014,-0.09062610439618192,-1.5155673569042603
6,-0.08987692115057488,-1.518894068843841,-0.06180613285850055,-1.1224012915830095
6,-0.06092802027124945,-1.1244066945891042,-0.08359253967668162,-1.054600421293078
6,-0.08281189099858759,-1.0563779666494058,-0.15231872911209207,-0.7505069359218608
6,-0.15184553467093329,-0.7512625175985217,-0.32520178032910674,-0.40254466760446966
6,-0.32550199740730645,-0.4021308562581897,-0.1401074971694459,-0.1793516889051796
6,-0.13957967442676467,-0.17818779533497792,0.034148979330088855,-0.2057611307930282
6,0.035456357762577925,-0.20468599114787922,-0.046952978575785065,-0.4102777486130683
6,-0.04600841875417413,-0.40988992574830113,-0.27713654715195846,-0.20721071421411158
6,-0.27722173907437697,-0.20614044616825117,0.0330059520575257,-0.12908664532070863
6,0.03430821703063678,-0.12775382656344647,0.28244930752712627,-0.09701108484541719
6,0.2848674850387398,-0.0955704700997908,0.13094611155459293,-0.36453796777579833
6,0.1326865227024135,-0.3639964277254277,0.18162562006109026,-0.2747732443417885
6,0.18359275161555813,-0.27393003295849555,0.5082970199082906,-0.054050728753452924
6,0.5117255522299722,-0.0524657376048334,0.3069070600434987,-0.056752801714683526
6,0.3094346520257652,-0.055176891393372146,0.5173605975795501,-0.18879036680352113
6,0.5208296768219866,-0.18765819369580947,0.4450760013499948,-0.08175632290904054
6,0.4482217074277251,-0.08026444165034859,0.5328988723743402,-0.2542827099481354
6,0.5364374638137946,-0.2533706362480397,0.595490474107746,-0.4134297682141601
6,0.5993090760251214,-0.41305253830749583,0.7722013161828599,-0.37781844799636877
6,0.7768104536668761,-0.3773215395119041,0.8994636833006298,-0.8151422090200611
6,0.9046421431098643,-0.8161150097583244,1.047671938829091,-0.5369525723982821
6,1.0535134247203088,-0.536990464240552,1.0549696148072019,-0.2611981412096484
6,1.060843747661938,-0.26030930812442443,1.1030221241792801,-0.3252408954375678
6,1.1091112252684432,-0.32456729014220215,1.0154070912214204,-0.33994722950748407
6,1.0211042367355194,-0.3393230476295986,1.1892122377640157,-0.42847819790860214
6,1.1956869198932634,-0.42815154109647474,1.1377439026334546,-0.42872152753757775
6,1.1439883354525935,-0.4283956884806966,1.3237426036712583,-0.5654153045600505
6,1.3308191223250452,-0.5655488507977374,1.5875762243576335,-0.47177850360924445
6,1.595833031998666,-0.47159736566507476,1.7260981371986788,-0.5383846138318753
6,1.734974637992514,-0.5384273183202665,1.6867825458440489,-0.34479784306097455
7,1.2711790539330343,1.0087509035999631,1.2740944427016316,0.8338176176849706
7,1.280948854796455,0.8383864583602524,1.3537557007438423,0.85490805301234
