simulation_id,vertex_id,state_1(t),state_2(t),state_1(t+dt),state_2(t+dt)
0,0,-0.1,-0.1,-0.10000000000000002,-0.10000000000000002
0,1,-0.1,0.1,-0.09801986733067554,0.09801986733067554
0,2,0.1,0.1,0.10000000000000002,0.10000000000000002
0,3,0.1,-0.1,0.09801986733067554,-0.09801986733067554
0,0,-0.10000000000000002,-0.10000000000000002,-0.10231889009249286,-0.10610145313381289
0,1,-0.09801986733067554,0.09801986733067554,-0.0883056362646039,0.10203226651725576
0,2,0.10000000000000002,0.10000000000000002,0.0962488172105336,0.09918005382101937
0,3,0.09801986733067554,-0.09801986733067554,0.10651662899610229,-0.15109763765027195
0,0,-0.10231889009249286,-0.10610145313381289,-0.07177844323910311,-0.06332960651793501
0,1,-0.0883056362646039,0.10203226651725576,-0.05785573052251135,0.13993189894558744
0,2,0.0962488172105336,0.09918005382101937,0.08829241690486404,0.09842610377522969
0,3,0.10651662899610229,-0.15109763765027195,0.12778899675832056,-0.14563196894962763
0,0,-0.07177844323910311,-0.06332960651793501,-0.06874524869505942,-0.048293572663137566
0,1,-0.05785573052251135,0.13993189894558744,-0.03383339888837164,0.1328323114422886
0,2,0.08829241690486404,0.09842610377522969,0.10317278041891786,0.10203753102593843
0,3,0.12778899675832056,-0.14563196894962763,0.11927805444567807,-0.14989416503729822
0,0,-0.06874524869505942,-0.048293572663137566,-0.06494652277635117,-0.07801273804297978
0,1,-0.03383339888837164,0.1328323114422886,-0.010363059364521539,0.1468928496443072
0,2,0.10317278041891786,0.10203753102593843,0.11686135167706312,0.08534829438916056
0,3,0.11927805444567807,-0.14989416503729822,0.10781022845759278,-0.14741073349235528
0,0,-0.06494652277635117,-0.07801273804297978,-0.05413483882712699,-0.10724238936545505
0,1,-0.010363059364521539,0.1468928496443072,0.000929411257078341,0.1352533651626783
0,2,0.11686135167706312,0.08534829438916056,0.14268072787583544,0.08857025041184818
0,3,0.10781022845759278,-0.14741073349235528,0.08284715962767558,-0.1355979251508827
0,0,-0.05413483882712699,-0.10724238936545505,-0.042666087276933586,-0.0872971593430155
0,1,0.000929411257078341,0.1352533651626783,0.007090274094884981,0.13951967198718127
0,2,0.14268072787583544,0.08857025041184818,0.13417910437792838,0.07136787048738619
0,3,0.08284715962767558,-0.1355979251508827,0.08421799210989629,-0.11994083256773044
0,0,-0.042666087276933586,-0.0872971593430155,-0.03374320337983426,-0.08755499198819358
0,1,0.007090274094884981,0.13951967198718127,0.009672031890314776,0.1125363667785368
0,2,0.13417910437792838,0.07136787048738619,0.13264130038793903,0.08512019139451145
0,3,0.08421799210989629,-0.11994083256773044,0.09740206804420727,-0.12801261646501239
0,0,-0.03374320337983426,-0.08755499198819358,-0.04322030366378228,-0.04690887767565554
0,1,0.009672031890314776,0.1125363667785368,0.028816520611006695,0.11173363558882404
0,2,0.13264130038793903,0.08512019139451145,0.09787868357040672,0.09627561508695884
0,3,0.09740206804420727,-0.12801261646501239,0.10467750437631648,-0.11162473498604505
0,0,-0.04322030366378228,-0.04690887767565554,-0.0669570128255127,-0.02804831752640371
0,1,0.028816520611006695,0.11173363558882404,0.027795530805365266,0.12620364299338338
0,2,0.09787868357040672,0.09627561508695884,0.0832124711395838,0.09165810711328709
0,3,0.10467750437631648,-0.11162473498604505,0.07583690894763206,-0.1393784391036923
0,0,-0.0669570128255127,-0.02804831752640371,-0.07481563597072073,-0.043769718812608646
0,1,0.027795530805365266,0.12620364299338338,0.06327732922427838,0.1127866701544723
0,2,0.0832124711395838,0.09165810711328709,0.07784873586426244,0.07262266119648586
0,3,0.07583690894763206,-0.1393784391036923,0.05733988000285818,-0.09364196989366169
0,0,-0.07481563597072073,-0.043769718812608646,-0.09159319746443889,-0.08356349697802037
0,1,0.06327732922427838,0.1127866701544723,0.07180509943849617,0.10322542163786508
0,2,0.07784873586426244,0.07262266119648586,0.06346659586830428,0.07543163568490101
0,3,0.05733988000285818,-0.09364196989366169,0.07275940922383078,-0.11450034837609749
0,0,-0.09159319746443889,-0.08356349697802037,-0.05190768331699171,-0.049739361267540076
0,1,0.07180509943849617,0.10322542163786508,0.11081365428194637,0.08840079998944066
0,2,0.06346659586830428,0.07543163568490101,0.08008515995910015,0.08367061940853168
0,3,0.07275940922383078,-0.11450034837609749,0.05366510005240753,-0.1126403965055624
0,0,-0.05190768331699171,-0.049739361267540076,-0.029365172908218225,-0.008172649131272684
0,1,0.11081365428194637,0.08840079998944066,0.12018718226814462,0.09050687872870576
0,2,0.08008515995910015,0.08367061940853168,0.09806667722423623,0.0609843802314867
0,3,0.05366510005240753,-0.1126403965055624,0.017960387611029492,-0.13158324133197222
0,0,-0.029365172908218225,-0.008172649131272684,-0.04585872758588447,-0.003156454864186322
0,1,0.12018718226814462,0.09050687872870576,0.10529677968665319,0.11959343049912868
0,2,0.09806667722423623,0.0609843802314867,0.05419951213563142,0.10193744687934261
0,3,0.017960387611029492,-0.13158324133197222,0.000947724903769669,-0.099841356653108
0,0,-0.04585872758588447,-0.003156454864186322,-0.03861579532193814,0.005356805658225332
0,1,0.10529677968665319,0.11959343049912868,0.09427796384338435,0.11179822515185997
0,2,0.05419951213563142,0.10193744687934261,0.07753491361581091,0.12942054628491825
0,3,0.000947724903769669,-0.099841356653108,-0.014298665387971744,-0.08519351354306598
0,0,-0.03861579532193814,0.005356805658225332,-0.047690296129625075,0.01889212664750055
0,1,0.09427796384338435,0.11179822515185997,0.06866888769798032,0.09733255289881627
0,2,0.07753491361581091,0.12942054628491825,0.0579105371676068,0.16509853079991793
0,3,-0.014298665387971744,-0.08519351354306598,-0.051209132077742865,-0.08292063046668552
0,0,-0.047690296129625075,0.01889212664750055,-0.016095991374094266,0.02658366237674327
0,1,0.06866888769798032,0.09733255289881627,0.09061015556873885,0.08695759678096704
0,2,0.0579105371676068,0.16509853079991793,0.03646057926605377,0.19190060824282945
0,3,-0.051209132077742865,-0.08292063046668552,-0.07386273869585105,-0.11135958058085514
0,0,-0.016095991374094266,0.02658366237674327,-0.020776737004260262,0.04711186300687438
0,1,0.09061015556873885,0.08695759678096704,0.10973370602224854,0.08352574975600303
0,2,0.03646057926605377,0.19190060824282945,0.016593176332991413,0.2020236193425207
0,3,-0.07386273869585105,-0.11135958058085514,-0.08001141625200404,-0.10553502367373165
0,0,-0.020776737004260262,0.04711186300687438,-0.03303339044465125,0.005952898141233377
0,1,0.10973370602224854,0.08352574975600303,0.09975416558518205,0.10367601084450116
0,2,0.016593176332991413,0.2020236193425207,0.03107013204826554,0.19083253819684212
0,3,-0.08001141625200404,-0.10553502367373165,-0.07470140973943186,-0.12515525920402307
1,0,-0.05,-0.05,-0.05000000000000001,-0.05000000000000001
1,1,-0.05,0.05,-0.04900993366533777,0.04900993366533777
1,2,0.05,0.05,0.05000000000000001,0.05000000000000001
1,3,0.05,-0.05,0.04900993366533777,-0.04900993366533777
1,0,-0.05000000000000001,-0.05000000000000001,-0.07439083248476995,-0.06698357947459849
1,1,-0.04900993366533777,0.04900993366533777,-0.07864498034475213,0.0829410002274201
1,2,0.05000000000000001,0.05000000000000001,0.05323926734513525,0.056005979269271665
1,3,0.04900993366533777,-0.04900993366533777,0.06522598516023148,-0.017400960808578163
1,0,-0.07439083248476995,-0.06698357947459849,-0.06691479198711142,-0.09768346557460957
1,1,-0.07864498034475213,0.0829410002274201,-0.06258902063648235,0.07694582978166778
1,2,0.05323926734513525,0.056005979269271665,0.043025905404570235,0.06942907009194023
1,3,0.06522598516023148,-0.017400960808578163,0.04625794593748438,-0.0026240424276841867
1,0,-0.06691479198711142,-0.09768346557460957,-0.06373848724157584,-0.1074624304300714
1,1,-0.06258902063648235,0.07694582978166778,-0.019163678144384154,0.08072313830325617
1,2,0.043025905404570235,0.06942907009194023,0.04314792157516462,0.04786689078714268
1,3,0.04625794593748438,-0.0026240424276841867,0.05119464406999569,0.011106775545075345
1,0,-0.06373848724157584,-0.1074624304300714,-0.027586475805052572,-0.08413718801086363
1,1,-0.019163678144384154,0.08072313830325617,-0.02940764991389929,0.07287964111447162
1,2,0.04314792157516462,0.04786689078714268,0.0666163454914771,0.09488886274208763
1,3,0.05119464406999569,0.011106775545075345,0.04335349064498889,-0.0072847155236782125
1,0,-0.027586475805052572,-0.08413718801086363,-0.030899469377661727,-0.07421392220812405
1,1,-0.02940764991389929,0.07287964111447162,-0.024822342307802895,0.06856709209079806
1,2,0.0666163454914771,0.09488886274208763,0.09316675397362628,0.10067969304734081
1,3,0.04335349064498889,-0.0072847155236782125,0.04664042569373807,-0.0009361108078833188
1,0,-0.030899469377661727,-0.07421392220812405,-0.03655087556827719,-0.09370545529992258
1,1,-0.024822342307802895,0.06856709209079806,-0.01907963126497038,0.0951755586648434
1,2,0.09316675397362628,0.10067969304734081,0.07822620070251632,0.1254688568679851
1,3,0.04664042569373807,-0.0009361108078833188,0.016823508154326292,-0.022750042027343577
1,0,-0.03655087556827719,-0.09370545529992258,-0.07645060377267528,-0.08690417552186876
1,1,-0.01907963126497038,0.0951755586648434,-0.02465234293546951,0.11880206412667438
1,2,0.07822620070251632,0.1254688568679851,0.12339505556723888,0.14036685360947582
1,3,0.016823508154326292,-0.022750042027343577,0.030911703434948035,-0.01984740896583622
1,0,-0.07645060377267528,-0.08690417552186876,-0.09789238357519914,-0.054239074508153226
1,1,-0.02465234293546951,0.11880206412667438,-0.022267310897781046,0.1431827839504118
1,2,0.12339505556723888,0.14036685360947582,0.13395197143568746,0.15704880073903382
1,3,0.030911703434948035,-0.01984740896583622,0.02558539877037338,-0.005142182391858893
1,0,-0.09789238357519914,-0.054239074508153226,-0.09957358454380322,-0.056795988260446406
1,1,-0.022267310897781046,0.1431827839504118,-0.024164810229024575,0.13572961752260845
1,2,0.13395197143568746,0.15704880073903382,0.13371439113921627,0.16849114032692844
1,3,0.02558539877037338,-0.005142182391858893,0.024087530141630103,0.016175669134549778
1,0,-0.09957358454380322,-0.056795988260446406,-0.10362467429650794,-0.06472506338523067
1,1,-0.024164810229024575,0.13572961752260845,-0.01991643525702045,0.12861192544741165
1,2,0.13371439113921627,0.16849114032692844,0.14664256550430424,0.13880667889817533
1,3,0.024087530141630103,0.016175669134549778,0.029444786650155007,0.02234200071157936
